Fri Aug 23 10:06:10 CST 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1377223888878,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223893878,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223898878,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223903879,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223908878,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223913878,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223918879,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223923878,5,25,5,0,17,0,0,0,0,0,0,0,0
1377223928879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223933879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223938878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223943878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223948879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223953878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223958878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223963879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223968878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223973878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223978878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223983878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223988878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223993878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377223998878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224003878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224008878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224013878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224018878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224023878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224028878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224033878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224038879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224043878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224048878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224053879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224058878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224063878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224068879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224073878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224078878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224083878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224088878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224093878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224098878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224103878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224108878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224113878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224118878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224123878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224128878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224133878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224138878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224143878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224148879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224153878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224158878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224163879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224168878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224173878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224178879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224183878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224188878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224193878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224198878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224203878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224208878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224213878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224218878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224223878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224228878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224233878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224238878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224243878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224248878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224253878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224258878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224263878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224268878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224273879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224278878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224283878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224288879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224293878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224298878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224303879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224308878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224313878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224318878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224323878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224328878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224333878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224338878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224343878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224348878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224353878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224358878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224363878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224368878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224373878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224378878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224383878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224388878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224393878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224398878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224403878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224408878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224413879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224418878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224423878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224428878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224433878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224438878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224443878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224448878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224453878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224458878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224463878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224468879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224473878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224478878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224483878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224488878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224493879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224498879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224503878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224508879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224513879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224518878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224523879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224528879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224533878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224538878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224543879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224548879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224553878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224558879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224563879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224568878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224573879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224578879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224583879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224588879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224593879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224598878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224603879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224608881,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224613878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224618879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224623879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224628878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224633879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224638879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224643878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224648879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224653879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224658878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224663878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224668879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224673878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224678878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224683879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224688879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224693878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224698879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224703879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224708878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224713879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224718879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224723878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224728879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224733879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224738878,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224743879,5,25,6,0,17,0,0,0,0,0,0,0,0
1377224748879,5,25,6,0,17,0,0,54,1,0,0,0,0
1377224753878,5,25,6,0,17,0,0,66,1,40,1,0,0
1377224758879,5,25,6,0,17,0,0,85,2,40,1,0,0
1377224763879,5,25,6,0,17,0,0,139,2,76,2,0,0
1377224768878,5,25,6,0,17,0,0,147,2,81,2,0,0
1377224773878,5,25,5,1,17,1,0,151,2,87,2,0,0
1377224778878,5,25,6,0,17,0,0,158,2,90,2,0,0
1377224783878,5,25,6,0,17,0,0,163,2,91,2,0,0
1377224788878,5,25,6,0,17,0,0,165,2,93,2,0,0
1377224793879,5,25,6,0,17,0,0,168,2,95,2,0,0
1377224798878,5,25,6,0,17,0,0,168,2,95,2,0,0
1377224803878,5,25,6,0,17,0,0,244,2,131,3,0,0
1377224808879,5,25,6,0,17,0,0,246,2,135,3,0,0
1377224813879,5,25,6,0,17,0,0,248,2,137,3,0,0
1377224818878,5,25,6,0,17,0,0,248,2,137,3,0,0
1377224823879,5,25,6,0,17,0,0,250,2,137,3,0,0
1377224828879,5,25,6,0,17,0,0,273,2,138,3,0,0
1377224833878,5,25,6,0,17,0,0,276,2,149,4,0,0
1377224838879,5,25,6,0,17,0,0,278,1,151,4,0,0
1377224843879,5,25,6,0,17,0,0,279,0,152,4,0,0
1377224848878,5,25,6,0,17,0,0,279,0,152,4,0,0
1377224853879,5,25,6,0,17,0,0,304,1,152,4,0,0
1377224858879,5,25,6,0,17,0,0,350,1,188,5,0,0
1377224863878,5,25,6,0,17,0,0,420,2,227,6,0,0
1377224868879,5,25,6,0,17,0,0,427,2,233,6,0,0
1377224873879,5,25,6,0,17,0,0,433,2,237,6,0,0
1377224878878,5,25,6,0,17,0,0,440,2,237,6,0,0
1377224883879,5,25,6,0,17,0,0,449,2,241,6,0,0
1377224888879,5,25,6,0,17,0,0,449,2,244,6,0,0
1377224893878,5,25,6,0,17,0,0,454,2,246,6,0,0
1377224898878,5,25,6,0,17,0,0,458,2,247,6,0,0
1377224903879,5,25,6,0,17,0,0,458,2,248,6,0,0
1377224908878,5,25,6,0,17,0,0,465,2,248,6,0,0
1377224913878,5,25,6,0,17,0,0,467,2,253,6,0,0
1377224918879,5,25,6,0,17,0,0,467,2,253,6,0,0
1377224923878,5,25,6,0,17,0,0,474,2,255,6,0,0
1377224928878,5,25,6,0,17,0,0,485,2,260,6,0,0
1377224933879,5,25,6,0,17,0,0,487,2,263,6,0,0
1377224938878,5,25,6,0,17,0,0,487,2,263,6,0,0
1377224943878,5,25,6,0,17,0,0,489,2,263,6,0,0
1377224948879,5,25,6,0,17,0,0,491,2,264,6,0,0
1377224953879,5,25,6,0,17,0,0,491,2,265,6,0,0
1377224958878,5,25,6,0,17,0,0,491,2,265,6,0,0
1377224963879,5,25,6,0,17,0,0,495,2,266,6,0,0
1377224968879,5,25,6,0,17,0,0,495,2,266,6,0,0
1377224973878,5,25,6,0,17,0,0,495,2,266,6,0,0
1377224978879,5,25,6,0,17,0,0,497,2,267,6,0,0
1377224983879,5,25,6,0,17,0,0,497,2,267,6,0,0
1377224988878,5,25,6,0,17,0,0,497,2,267,6,0,0
1377224993879,5,25,5,1,17,0,0,499,2,268,6,0,0
1377224998879,5,25,6,0,17,0,0,499,2,268,6,0,0
1377225003878,5,25,6,0,17,0,0,499,2,268,6,0,0
1377225008878,5,25,6,0,17,0,0,501,2,268,6,0,0
1377225013879,5,25,6,0,17,0,0,501,2,269,6,0,0
1377225018878,5,25,6,0,17,0,0,501,2,269,6,0,0
1377225023878,5,25,6,0,17,0,0,503,2,270,6,0,0
1377225028879,5,25,6,0,17,0,0,503,2,270,6,0,0
1377225033878,5,25,6,0,17,0,0,503,2,270,6,0,0
1377225038878,5,25,6,0,17,0,0,505,2,271,6,0,0
1377225043879,5,25,6,0,17,0,0,505,2,271,6,0,0
1377225048878,5,25,6,0,17,0,0,505,2,271,6,0,0
1377225053878,5,25,6,0,17,0,0,506,2,272,6,0,0
1377225058879,5,25,6,0,17,0,0,506,2,272,6,0,0
1377225063878,5,25,6,0,17,0,0,506,2,272,6,0,0
1377225068878,5,25,6,0,17,0,0,508,2,272,6,0,0
1377225073879,5,25,6,0,17,0,0,508,2,273,6,0,0
1377225078879,5,25,6,0,17,0,0,508,2,273,6,0,0
1377225083878,5,25,6,0,17,0,0,510,2,274,6,0,0
1377225088878,5,25,6,0,17,0,0,510,2,274,6,0,0
1377225093879,5,25,6,0,17,0,0,510,2,274,6,0,0
1377225098878,5,25,6,0,17,0,0,512,2,275,6,0,0
1377225103878,5,25,6,0,17,0,0,512,2,275,6,0,0
1377225108879,5,25,6,0,17,0,0,512,2,275,6,0,0
1377225113878,5,25,6,0,17,0,0,514,2,276,6,0,0
1377225118878,5,25,6,0,17,0,0,514,2,276,6,0,0
1377225123879,5,25,6,0,17,0,0,514,2,276,6,0,0
1377225128878,5,25,6,0,17,0,0,516,2,276,6,0,0
1377225133878,5,25,6,0,17,0,0,516,2,277,6,0,0
1377225138882,5,25,2,4,17,0,0,516,2,277,6,0,0
1377225143878,5,25,6,0,17,0,0,518,2,278,6,0,0
1377225148878,5,25,6,0,17,0,0,518,2,278,6,0,0
1377225153879,5,25,6,0,17,0,0,518,2,278,6,0,0
1377225158878,5,25,6,0,17,0,0,520,2,279,6,0,0
1377225163878,5,25,6,0,17,0,0,520,2,279,6,0,0
1377225168879,5,25,6,0,17,0,0,520,2,279,6,0,0
1377225173879,5,25,6,0,17,0,0,522,2,280,6,0,0
1377225178879,5,25,6,0,17,0,0,522,2,280,6,0,0
1377225183878,5,25,6,0,17,0,0,522,2,280,6,0,0
1377225188879,5,25,6,0,17,0,0,524,2,280,6,0,0
1377225193879,5,25,6,0,17,0,0,524,2,281,6,0,0
1377225198878,5,25,6,0,17,0,0,524,2,281,6,0,0
1377225203878,5,25,6,0,17,0,0,526,2,282,6,0,0
1377225208879,5,25,6,0,17,0,0,526,2,282,6,0,0
1377225213878,5,25,6,0,17,0,0,526,2,282,6,0,0
1377225218878,5,25,6,0,17,0,0,528,2,283,6,0,0
1377225223879,5,25,6,0,17,0,0,528,2,283,6,0,0
1377225228878,5,25,6,0,17,0,0,528,2,283,6,0,0
1377225233878,5,25,6,0,17,0,0,530,2,284,6,0,0
1377225238879,5,25,6,0,17,0,0,530,2,284,6,0,0
1377225243878,5,25,6,0,17,0,0,530,2,284,6,0,0
1377225248878,5,25,6,0,17,0,0,534,2,284,6,0,0
1377225253879,5,25,6,0,17,0,0,534,2,285,6,0,0
1377225258878,5,25,6,0,17,0,0,534,2,285,6,0,0
1377225263878,5,25,6,0,17,0,0,536,2,286,6,0,0
1377225268879,5,25,6,0,17,0,0,536,2,286,6,0,0
1377225273878,5,25,6,0,17,0,0,536,2,286,6,0,0
1377225278878,5,25,6,0,17,0,0,538,2,287,6,0,0
1377225283879,5,25,6,0,17,0,0,538,2,287,6,0,0
1377225288878,5,25,6,0,17,0,0,538,2,287,6,0,0
1377225293878,5,25,6,0,17,0,0,540,2,288,6,0,0
1377225298879,5,25,6,0,17,0,0,540,2,288,6,0,0
1377225303879,5,25,6,0,17,0,0,540,2,288,6,0,0
1377225308878,5,25,6,0,17,0,0,542,2,288,6,0,0
1377225313878,5,25,6,0,17,0,0,542,2,289,6,0,0
1377225318878,5,25,6,0,17,0,0,542,2,289,6,0,0
1377225323879,5,25,6,0,17,0,0,544,2,290,6,0,0
1377225328878,5,25,6,0,17,0,0,544,2,290,6,0,0
1377225333878,5,25,6,0,17,0,0,544,2,290,6,0,0
1377225338879,5,25,6,0,17,0,0,546,2,291,6,0,0
1377225343878,5,25,6,0,17,0,0,546,2,291,6,0,0
1377225348878,5,25,6,0,17,0,0,546,2,291,6,0,0
1377225353879,5,25,6,0,17,0,0,552,2,293,6,0,0
1377225358878,5,25,6,0,17,0,0,552,2,294,6,0,0
1377225363878,5,25,6,0,17,0,0,552,2,294,6,0,0
1377225368879,5,25,6,0,17,0,0,552,2,294,6,0,0
1377225373878,5,25,6,0,17,0,0,552,2,294,6,0,0
1377225378878,5,25,6,0,17,0,0,552,2,294,6,0,0
1377225383879,5,25,6,0,17,0,0,556,2,295,6,0,0
1377225388878,5,25,6,0,17,0,0,556,2,296,6,0,0
1377225393878,5,25,6,0,17,0,0,556,2,296,6,0,0
1377225398879,5,25,6,0,17,0,0,556,2,296,6,0,0
1377225403878,5,25,6,0,17,0,0,556,2,296,6,0,0
1377225408878,5,25,6,0,17,0,0,556,2,296,6,0,0
1377225413878,5,25,6,0,17,0,0,560,2,297,6,0,0
1377225418879,5,25,6,0,17,0,0,560,2,298,6,0,0
1377225423878,5,25,6,0,17,0,0,560,2,298,6,0,0
1377225428878,5,25,6,0,17,0,0,560,2,298,6,0,0
1377225433879,5,25,6,0,17,0,0,560,2,298,6,0,0
1377225438878,5,25,6,0,17,0,0,560,2,298,6,0,0
1377225443878,5,25,6,0,17,0,0,564,2,299,6,0,0
1377225448879,5,25,6,0,17,0,0,564,2,300,6,0,0
1377225453878,5,25,6,0,17,0,0,564,2,300,6,0,0
1377225458878,5,25,6,0,17,0,0,564,2,300,6,0,0
1377225463879,5,25,6,0,17,0,0,564,2,300,6,0,0
1377225468878,5,25,6,0,17,0,0,564,2,300,6,0,0
1377225473878,5,25,6,0,17,0,0,568,2,301,6,0,0
1377225478879,5,25,6,0,17,0,0,568,2,302,6,0,0
1377225483878,5,25,6,0,17,0,0,568,2,302,6,0,0
1377225488878,5,25,6,0,17,0,0,568,2,302,6,0,0
1377225493879,5,25,6,0,17,0,0,568,2,302,6,0,0
1377225498878,5,25,6,0,17,0,0,568,2,302,6,0,0
1377225503878,5,25,6,0,17,0,0,572,2,303,6,0,0
1377225508879,5,25,6,0,17,0,0,572,2,304,6,0,0
1377225513878,5,25,6,0,17,0,0,572,2,304,6,0,0
1377225518878,5,25,6,0,17,0,0,572,2,304,6,0,0
1377225523879,5,25,6,0,17,0,0,572,2,304,6,0,0
1377225528878,5,25,6,0,17,0,0,574,2,304,6,0,0
1377225533878,5,25,6,0,17,0,0,576,2,305,6,0,0
1377225538878,5,25,6,0,17,0,0,576,2,306,6,0,0
1377225543879,5,25,6,0,17,0,0,576,2,306,6,0,0
1377225548878,5,25,6,0,17,0,0,576,2,306,6,0,0
1377225553878,5,25,6,0,17,0,0,576,2,306,6,0,0
1377225558879,5,25,6,0,17,0,0,578,2,306,6,0,0
1377225563878,5,25,6,0,17,0,0,580,2,307,6,0,0
1377225568878,5,25,6,0,17,0,0,580,2,308,6,0,0
1377225573879,5,25,6,0,17,0,0,580,2,308,6,0,0
1377225578878,5,25,6,0,17,0,0,580,2,308,6,0,0
1377225583878,5,25,6,0,17,0,0,580,2,308,6,0,0
1377225588879,5,25,6,0,17,0,0,582,2,308,6,0,0
1377225593878,5,25,6,0,17,0,0,584,2,309,6,0,0
1377225598878,5,25,6,0,17,0,0,584,2,310,6,0,0
1377225603879,5,25,6,0,17,0,0,584,2,310,6,0,0
1377225608878,5,25,6,0,17,0,0,584,2,310,6,0,0
1377225613878,5,25,6,0,17,0,0,584,2,310,6,0,0
1377225618879,5,25,6,0,17,0,0,586,2,310,6,0,0
1377225623878,5,25,6,0,17,0,0,588,2,311,6,0,0
1377225628878,5,25,6,0,17,0,0,588,2,312,6,0,0
1377225633879,5,25,6,0,17,0,0,588,2,312,6,0,0
1377225638878,5,25,6,0,17,0,0,588,2,312,6,0,0
1377225643878,5,25,6,0,17,0,0,588,2,312,6,0,0
1377225648878,5,25,6,0,17,0,0,590,2,312,6,0,0
1377225653878,5,25,6,0,17,0,0,592,2,313,6,0,0
1377225658878,5,25,6,0,17,0,0,592,2,314,6,0,0
1377225663878,5,25,6,0,17,0,0,592,2,314,6,0,0
1377225668879,5,25,6,0,17,0,0,592,2,314,6,0,0
1377225673878,5,25,6,0,17,0,0,592,2,314,6,0,0
1377225678878,5,25,6,0,17,0,0,594,2,314,6,0,0
1377225683879,5,25,6,0,17,0,0,596,2,315,6,0,0
1377225688878,5,25,6,0,17,0,0,596,2,316,6,0,0
1377225693878,5,25,6,0,17,0,0,596,2,316,6,0,0
1377225698879,5,25,6,0,17,0,0,596,2,316,6,0,0
1377225703878,5,25,6,0,17,0,0,596,2,316,6,0,0
1377225708878,5,25,6,0,17,0,0,598,2,316,6,0,0
1377225713879,5,25,6,0,17,0,0,600,2,317,6,0,0
1377225718878,5,25,6,0,17,0,0,600,2,318,6,0,0
1377225723878,5,25,6,0,17,0,0,600,2,318,6,0,0
1377225728879,5,25,6,0,17,0,0,600,2,318,6,0,0
1377225733878,5,25,6,0,17,0,0,600,2,318,6,0,0
1377225738878,5,25,6,0,17,0,0,602,2,318,6,0,0
1377225743878,5,25,6,0,17,0,0,604,2,319,6,0,0
1377225748878,5,25,6,0,17,0,0,604,2,320,6,0,0
1377225753878,5,25,6,0,17,0,0,604,2,320,6,0,0
1377225758878,5,25,6,0,17,0,0,604,2,320,6,0,0
1377225763878,5,25,6,0,17,0,0,604,2,320,6,0,0
1377225768879,5,25,6,0,17,0,0,606,2,320,6,0,0
1377225773878,5,25,6,0,17,0,0,608,2,321,6,0,0
1377225778878,5,25,6,0,17,0,0,608,2,322,6,0,0
1377225783879,5,25,6,0,17,0,0,608,2,322,6,0,0
1377225788878,5,25,6,0,17,0,0,608,2,322,6,0,0
1377225793878,5,25,6,0,17,0,0,608,2,322,6,0,0
1377225798879,5,25,6,0,17,0,0,610,2,322,6,0,0
1377225803878,5,25,6,0,17,0,0,612,2,323,6,0,0
1377225808878,5,25,6,0,17,0,0,612,2,324,6,0,0
1377225813879,5,25,6,0,17,0,0,612,2,324,6,0,0
1377225818878,5,25,6,0,17,0,0,612,2,324,6,0,0
1377225823878,5,25,6,0,17,0,0,612,2,324,6,0,0
1377225828879,5,25,6,0,17,0,0,614,2,324,6,0,0
1377225833878,5,25,6,0,17,0,0,616,2,325,6,0,0
1377225838878,5,25,6,0,17,0,0,616,2,326,6,0,0
1377225843878,5,25,6,0,17,0,0,616,2,326,6,0,0
1377225848878,5,25,6,0,17,0,0,616,2,326,6,0,0
1377225853878,5,25,6,0,17,0,0,616,2,326,6,0,0
1377225858878,5,25,6,0,17,0,0,618,2,326,6,0,0
1377225863878,5,25,6,0,17,0,0,620,2,327,6,0,0
1377225868878,5,25,6,0,17,0,0,620,2,328,6,0,0
1377225873878,5,25,6,0,17,0,0,620,2,328,6,0,0
1377225878878,5,25,6,0,17,0,0,620,2,328,6,0,0
1377225883878,5,25,6,0,17,0,0,620,2,328,6,0,0
1377225888878,5,25,6,0,17,0,0,622,2,328,6,0,0
1377225893879,5,25,6,0,17,0,0,624,2,329,6,0,0
1377225898878,5,25,6,0,17,0,0,624,2,330,6,0,0
1377225903878,5,25,6,0,17,0,0,624,2,330,6,0,0
1377225908879,5,25,6,0,17,0,0,624,2,330,6,0,0
1377225913878,5,25,6,0,17,0,0,624,2,330,6,0,0
1377225918878,5,25,6,0,17,0,0,626,2,330,6,0,0
1377225923879,5,25,6,0,17,0,0,628,2,331,6,0,0
1377225928878,5,25,6,0,17,0,0,628,2,332,6,0,0
1377225933878,5,25,6,0,17,0,0,628,2,332,6,0,0
1377225938879,5,25,6,0,17,0,0,628,2,332,6,0,0
1377225943878,5,25,6,0,17,0,0,628,2,332,6,0,0
1377225948878,5,25,6,0,17,0,0,630,2,332,6,0,0
1377225953879,5,25,6,0,17,0,0,632,2,333,6,0,0
1377225958878,5,25,6,0,17,0,0,634,2,335,6,0,0
1377225963878,5,25,6,0,17,0,0,634,2,335,6,0,0
1377225968878,5,25,6,0,17,0,0,634,2,335,6,0,0
1377225973878,5,25,6,0,17,0,0,634,2,335,6,0,0
1377225978878,5,25,6,0,17,0,0,636,2,335,6,0,0
1377225983878,5,25,6,0,17,0,0,636,2,336,6,0,0
1377225988878,5,25,6,0,17,0,0,638,2,336,6,0,0
1377225993878,5,25,6,0,17,0,0,638,2,337,6,0,0
1377225998878,5,25,6,0,17,0,0,638,2,337,6,0,0
1377226003878,5,25,6,0,17,0,0,638,2,337,6,0,0
1377226008878,5,25,6,0,17,0,0,640,2,337,6,0,0
1377226013878,5,25,6,0,17,0,0,640,2,338,6,0,0
1377226018878,5,25,6,0,17,0,0,642,2,339,6,0,0
1377226023878,5,25,6,0,17,0,0,642,2,339,6,0,0
1377226028878,5,25,6,0,17,0,0,642,2,339,6,0,0
1377226033879,5,25,6,0,17,0,0,642,2,339,6,0,0
1377226038878,5,25,6,0,17,0,0,644,2,339,6,0,0
1377226043878,5,25,6,0,17,0,0,644,2,340,6,0,0
1377226048879,5,25,6,0,17,0,0,646,2,340,6,0,0
1377226053878,5,25,6,0,17,0,0,646,2,341,6,0,0
